schoolid,lon,lat,population,compareMedian
240051001089,-76.8200250000000011,38.886614999999999,848,above
240051001092,-76.8676339999999954,39.0943400000000025,1847,above
240051001114,-76.9544800000000038,38.9748360000000034,2228,above
240051001123,-76.9923110000000008,38.7975629999999967,1448,above
240051001126,-76.9044289999999933,38.9700589999999991,2197,above
240051001164,-76.9176159999999953,38.8539480000000026,1724,above
240051001418,-76.8863510000000048,38.8367920000000026,685,above
240051001704,-76.823640999999995,38.8898099999999971,407,above
240051002951,-76.8350310000000007,38.9314949999999982,2093,above
240066001275,-77.7163000000000039,39.662309999999998,1262,below
260001603912,-83.2942309999999964,42.3216850000000022,1263,below
260100104793,-83.1631909999999976,42.4214100000000016,742,above
260100104813,-83.0632109999999955,42.4315399999999983,329,above
260100104830,-82.9779709999999966,42.3751099999999994,284,above
260100104862,-83.1219210000000004,42.3072700000000026,2,below
260282007761,-83.7779900000000026,42.3050020000000018,1467,below
260483004162,-86.4560699999999969,42.1021900000000002,604,above
260543004199,-86.3448039999999963,41.9435470000000024,501,below
260585004217,-83.2442510000000056,42.5390450000000016,1297,below
260585004226,-83.2445199999999943,42.5174289999999999,1173,below
260708008605,-83.2809409999999986,42.0996000000000024,59,below
260789000507,-83.6728310000000022,43.0203599999999966,343,above
260789007793,-83.727681000000004,42.9579900000000023,204,below
260877004422,-84.8508329999999944,42.5582350000000034,815,below
260957000623,-82.9094929999999977,42.6451849999999979,2917,below
260957004454,-82.9385359999999992,42.6121359999999996,2441,below
260957007865,-82.9353109999999987,42.6115599999999972,475,below
261014004502,-85.0119380000000007,41.9501819999999981,869,below
261143004574,-83.5019049999999936,43.024636000000001,1532,below
261452005114,-83.7195449999999966,43.076627000000002,524,above
261452005122,-83.6984609999999947,42.9987169999999992,545,above
261644007902,-85.6672709999999995,42.9535600000000031,211,above
261776005441,-82.931681999999995,42.4442999999999984,537,above
261958008455,-84.5955809999999957,43.3023900000000026,130,below
261962005629,-84.4182200000000051,42.2499529999999979,1280,below
262028005702,-85.7513799999999975,43.033102999999997,1103,below
262115005792,-84.5371600000000001,42.7354229999999973,821,above
262115005794,-84.5552220000000006,42.6929590000000019,1425,above
262115005803,-84.5784510000000012,42.7327590000000015,589,above
262187005912,-82.8535889999999995,42.5811869999999999,1538,below
262187005918,-82.8702250000000049,42.6391130000000018,1895,below
262460006111,-85.4416680000000071,43.5380419999999972,408,below
262613006263,-83.491035999999994,42.4637730000000033,2060,below
262856006419,-83.4958000000000027,42.349732000000003,2048,below
262856006421,-83.4923880000000054,42.3468930000000015,1984,below
263012006606,-83.3894169999999946,42.2325710000000001,962,above
263036006654,-84.5970329999999962,46.2284119999999987,208,below
263039001171,-83.9435909999999979,43.4328300000000027,268,below
263039006656,-83.9913010000000071,43.4298429999999982,863,above
263231007791,-83.2617529999999988,42.4701400000000007,444,above
270624000273,-93.297703999999996,45.0737669999999966,509,above
270729000295,-93.2253290000000021,44.8029659999999979,183,below
270729000297,-93.2723730000000018,44.7631409999999974,119,below
270729002639,-93.331979000000004,44.7512180000000015,252,below
271242000611,-93.2524429999999995,45.0763249999999971,810,below
272520001221,-93.3444400000000059,45.0885800000000003,1988,below
273384004443,-93.0837609999999955,44.925220000000003,196,below
273384004680,-93.0911210000000011,44.9452500000000015,212,below
273885001676,-96.1837450000000018,48.1166389999999993,632,below
274416004676,-95.6128709999999984,43.6266400000000019,17,below
291640000844,-94.5605680000000035,39.0868790000000033,604,above
291640000862,-94.5658009999999933,39.039633000000002,377,above
292928000434,-90.2687899999999956,38.6209500000000006,1148,above
292928000790,-90.2724269999999933,38.6554390000000012,593,above
292928001976,-90.2431299999999936,38.6407700000000034,334,below
292928002009,-90.238900000000001,38.6594979999999993,356,above
292928002013,-90.2697239999999965,38.604537999999998,408,above
292928002313,-90.2711410000000001,38.6045200000000008,269,above
320006000030,-115.198001000000005,36.1363050000000001,3129,above
320006000032,-115.048500000000004,36.1803099999999986,1919,above
320006000089,-115.122371999999999,36.1868020000000001,3248,above
320006000107,-115.121373000000006,36.1387429999999981,2968,above
320006000277,-115.139899999999997,36.1656300000000002,1702,below
320006000419,-115.176862999999997,36.1862449999999996,1097,below
320006000495,-115.092815000000002,36.1786669999999972,2527,above
320006000567,-115.135694999999998,36.2335660000000033,2875,above
320006000571,-115.107077000000004,36.0806260000000023,2106,above
320006000748,-115.020201,36.1334599999999995,1779,above
320006000778,-115.176831000000007,36.1865499999999969,739,above
320006000780,-115.246150999999998,36.0375700000000023,1439,below
320006000796,-115.069970999999995,36.0815300000000008,1725,above
320006000812,-115.354551000000001,36.1573199999999986,1371,below
320048000208,-119.782191999999995,39.506534000000002,1682,above
320048000468,-119.800968999999995,39.5717959999999991,234,below
320048000664,-119.754616999999996,39.5069889999999973,524,below
360010101408,-73.7461729999999989,40.6982029999999995,414,above
360010101413,-73.7461729999999989,40.6982029999999995,486,above
361902001721,-73.5644360000000006,40.674118,1265,below
361902001725,-73.5427999999999997,40.675536000000001,1223,below
362070002910,-74.0271850000000029,41.5091850000000022,3175,above
362475003422,-77.6372340000000065,43.1401389999999978,766,above
362535004567,-73.1014949999999999,40.8382909999999981,2247,below
362706000327,-73.2426640000000049,40.8631910000000005,1653,below
363192000448,-73.896246000000005,40.9557519999999968,959,above
363192004243,-73.8888869999999969,40.9499759999999995,927,above
363192004245,-73.8741770000000031,40.9221100000000035,1135,above
363192004247,-73.8621679999999969,40.9077399999999969,481,above
363192004250,-73.8438840000000027,40.9548890000000014,823,above
363192004251,-73.870357999999996,40.9434869999999975,1165,above
363192004574,-73.8857579999999956,40.9266429999999986,1214,above
363192006001,-73.8935550000000063,40.9408480000000026,411,above
370126001547,-78.9067799999999977,36.0030580000000029,995,above
370150000630,-80.2601509999999934,36.1132530000000003,132,below
370150002194,-80.2347010000000012,36.1067499999999981,221,above
370150002729,-80.2218859999999978,36.1101740000000007,255,above
370150003176,-80.195886999999999,36.1080340000000035,718,above
370162002521,-81.1907329999999945,35.2804050000000018,550,below
370180003279,-78.586978000000002,36.3162880000000001,65,below
370192000802,-79.7983710000000031,36.0702050000000014,254,below
370192000951,-79.9964480000000009,35.9637249999999966,171,below
370192000956,-80.0231200000000058,35.9579499999999968,1442,above
370192000967,-79.9900140000000022,35.9854040000000026,863,above
370192002771,-79.7315889999999996,36.0877970000000019,121,above
370192002988,-79.9042440000000056,36.0815809999999999,96,above
370192002989,-80.0236610000000042,35.9566099999999977,142,above
370192003242,-79.773690000000002,36.0764080000000007,190,above
370297001221,-80.9023590000000041,35.2369520000000023,1616,above
370297001250,-80.8566770000000048,35.2571289999999991,580,below
370297002641,-80.8916830000000005,35.2392309999999966,1661,above
370297003042,-80.8768469999999979,35.2023259999999993,157,above
370472001839,-78.6523119999999949,35.7903299999999973,2129,below
370472001863,-78.6351599999999991,35.7107979999999969,2654,above
370472001879,-78.603069000000005,35.8658000000000001,2432,below
370472002055,-78.6046829999999943,35.784793999999998,2501,below
370472002355,-78.6040019999999942,35.745629000000001,1515,above
420555007449,-77.6838690000000014,39.9016579999999976,685,below
421095007529,-78.9381110000000064,40.3440999999999974,20,below
421314003410,-76.2972929999999963,40.0323950000000011,288,above
421899000551,-75.1830779999999947,39.9220660000000009,235,below
421899000765,-75.204812000000004,39.9567529999999991,287,above
421899000771,-75.1595190000000031,39.9629189999999994,554,above
421899000821,-75.2155089999999973,39.9641880000000001,289,above
421899000824,-75.2526229999999998,40.0624299999999991,312,above
421899000830,-75.2418409999999938,39.9445300000000003,334,above
421899000899,-75.1544209999999993,39.9857259999999997,313,above
421899000923,-75.1761350000000022,39.9558219999999977,492,below
421899000962,-75.1609519999999947,39.9401009999999985,883,above
421899000993,-75.2035070000000019,39.9752620000000007,513,above
421899003711,-75.1653670000000034,40.0564189999999982,273,above
421899003808,-75.165773999999999,39.9635069999999999,436,below
421899003843,-75.1461910000000017,40.0383550000000028,1151,above
421899003848,-75.150070999999997,40.0375299999999967,2241,below
421899006548,-75.1761690000000016,40.0706690000000023,220,above
421899006822,-75.1631129999999956,39.9651360000000011,868,above
421899006996,-75.1655219999999957,39.9394399999999976,707,above
421899007023,-75.1614780000000025,39.9835270000000023,757,above
421899007225,-75.1431950000000057,39.9681229999999985,445,above
421899007506,-75.1621710000000007,39.9607699999999966,252,above
421899007524,-75.2422069999999934,39.9864469999999983,360,above
421899007548,-75.2184910000000002,39.955840000000002,192,above
421917000409,-79.9193400000000054,40.4296190000000024,1434,below
421917000416,-80.0188069999999954,40.4888329999999996,470,above
421917006915,-80.018109999999993,40.4186240000000012,1273,below
421917006995,-79.919556,40.4574580000000026,527,above
450111000147,-80.6605710000000045,32.4157300000000035,1384,below
450111000149,-80.7471409999999992,32.4335499999999968,874,above
450111000420,-80.9002710000000036,32.2475900000000024,607,below
450111001550,-80.7602409999999935,32.5242099999999965,505,above
450117000177,-80.0163969999999978,32.9734979999999993,1972,above
450144000083,-80.0009960000000007,32.8842799999999969,626,below
450144000168,-80.0009960000000007,32.8842799999999969,647,below
450144000257,-80.0025590000000051,32.8620039999999989,685,above
450144001328,-79.9538880000000063,32.7935170000000014,324,above
450144001330,-79.9680989999999952,32.8500950000000032,215,above
450186000095,-79.8796329999999983,34.318638,1144,above
450186000190,-79.8697920000000039,34.2921809999999994,338,below
450186000370,-80.0873639999999938,34.3624250000000018,1235,below
450231000562,-82.443595000000002,34.812815999999998,759,above
450231000564,-82.4079990000000038,34.8396219999999985,1438,above
450231000568,-82.3369610000000023,34.806989999999999,1706,below
450231000572,-82.396129000000002,34.7967050000000029,807,above
450249001531,-79.003270999999998,33.7963200000000015,383,below
450282000017,-81.1994710000000026,34.1534210000000016,1773,below
450282000759,-81.1728039999999993,34.067892999999998,1447,above
450282001621,-81.2734729999999956,34.1667720000000017,1001,below
450339000118,-80.9117609999999985,34.1598359999999985,1390,above
450339000975,-80.8827840000000009,34.1099510000000024,2009,above
450339001312,-80.9372989999999959,34.0567810000000009,1453,above
450339001606,-80.9806530000000038,34.1678470000000019,1389,above
470014801028,-90.0198010000000011,35.133890000000001,1595,above
470014801040,-89.8979709999999983,35.2167200000000022,938,above
470014801053,-89.9549269999999979,35.1305449999999979,562,above
470014801093,-89.9244209999999953,35.1671499999999995,1204,above
470014801130,-89.9044310000000024,35.0822999999999965,1231,above
470014801142,-89.8587899999999991,35.0891689999999983,1195,above
470014801178,-89.9056410000000028,35.1182500000000033,2201,above
470014801181,-90.0258809999999983,35.0155799999999999,1771,above
470014801186,-89.8923110000000065,35.0581400000000016,1094,above
470014801571,-89.7605910000000051,35.3259979999999985,1516,above
470014801582,-89.8081339999999955,35.0822739999999982,2102,above
470014802150,-89.9535900000000055,35.1752159999999989,476,above
470159000523,-85.3673529999999943,35.1601190000000017,673,below
470159000666,-85.3035160000000019,35.0795900000000032,357,below
470159000802,-85.1541849999999982,35.0610629999999972,554,above
470222000767,-83.8869640000000061,35.9900850000000006,600,above
470222002269,-83.9225660000000033,35.9631490000000014,596,below
470222002388,-83.7796369999999939,35.9990459999999999,210,below
470258000653,-88.8113639999999975,35.6273860000000013,557,above
470258002032,-88.7593159999999983,35.6750029999999967,826,above
470258002033,-88.8159399999999977,35.6262380000000007,532,below
470318000592,-86.7515659999999969,36.1797690000000003,672,above
470318001318,-86.8120959999999968,36.1062129999999968,1278,above
470318001320,-86.7816940000000017,36.1595370000000003,903,below
470318001370,-86.7186860000000053,36.1975910000000027,716,above
470318001815,-86.7395539999999983,36.1321009999999987,608,below
470318001924,-86.8148740000000032,36.1641229999999965,794,above
470318001961,-86.7528360000000021,36.2795300000000012,1616,above
470318001962,-86.8007450000000063,36.1615970000000004,958,below
470348001457,-85.486573000000007,36.1927159999999972,2162,below
470369001523,-86.3511940000000067,35.8825379999999967,2054,below
470369002247,-86.3788610000000006,35.845329999999997,797,below
470402001665,-86.6234620000000035,36.322966000000001,237,below
470453001805,-86.8780909999999977,35.9397710000000004,1788,below
480771000056,-95.4444450000000018,29.8715110000000017,950,above
480771000066,-95.4718199999999939,29.8819550000000014,1788,above
480771007918,-95.4587049999999948,29.8836879999999994,629,above
480967004637,-94.1259550000000047,30.080883,1426,above
480967007664,-94.1182050000000032,30.0518180000000008,1081,above
481623001225,-96.8070649999999944,32.7520299999999978,521,above
481623001242,-96.8239700000000028,32.7041540000000026,903,below
481623001273,-96.8066120000000012,32.7522719999999978,552,above
481623001295,-96.8777960000000036,32.6996589999999969,1480,above
481623001304,-96.7503130000000056,32.7547240000000031,546,above
481623001343,-96.7957739999999944,32.7415099999999981,623,above
481623001352,-96.5836900000000043,32.6776020000000003,1355,above
481623001357,-96.6897610000000043,32.779361999999999,4729,above
481623003641,-96.8069339999999983,32.7519559999999999,413,above
481623005441,-96.8068820000000017,32.7522069999999985,323,above
481623005444,-96.8068820000000017,32.7522549999999981,386,above
481623005865,-96.8066900000000032,32.752012999999998,256,below
481623010561,-96.7596029999999985,32.7734019999999973,281,above
481623012569,-96.7900609999999944,32.6918000000000006,152,above
481686001459,-96.8693420000000032,32.5812820000000016,3035,above
482166013033,-97.1128709999999984,32.9213000000000022,229,below
482364002393,-95.3321349999999939,29.7324750000000009,1885,above
482364002397,-95.4691590000000048,29.6921630000000008,3584,above
482364002434,-95.3580000000000041,29.7837250000000005,1733,above
482364002462,-95.2490090000000009,29.7793710000000012,1053,above
482364002483,-95.3755009999999999,29.7092360000000006,837,below
482364002503,-95.3408649999999938,29.6749130000000001,269,above
482364002506,-95.3150899999999979,29.8225090000000002,584,above
482364002512,-95.426210999999995,29.7402489999999986,3351,above
482364002522,-95.4985549999999961,29.7043479999999995,251,above
482364002536,-95.3422010000000029,29.6750599999999984,1467,above
482364002552,-95.3883699999999948,29.7370300000000007,723,below
482364002562,-95.3931960000000032,29.7953669999999988,2327,above
482364002580,-95.4707970000000046,29.8292609999999989,761,above
482364002584,-95.5317589999999939,29.6987260000000006,584,above
482364002592,-95.3226750000000038,29.6362060000000014,1138,above
482364002604,-95.4322449999999947,29.8184070000000006,1743,above
482364002605,-95.3986709999999931,29.8219320000000003,741,above
482364002620,-95.3537209999999931,29.7231750000000012,928,above
482364005490,-95.3324130000000025,29.8119660000000017,533,above
482364005745,-95.4083320000000015,29.7647289999999991,411,above
482364006272,-95.4806420000000031,29.7510410000000007,22,above
482364008815,-95.2558120000000059,29.6875409999999995,3166,above
482364008816,-95.6381140000000016,29.7541480000000007,2953,above
482364009273,-95.3853909999999985,29.7541800000000016,621,below
482364012618,-95.3411609999999996,29.7747600000000006,137,above
482364012621,-95.3745210000000014,29.7304600000000008,211,above
482364013032,-95.3422010000000029,29.6750599999999984,185,above
482364013046,-95.3489390000000014,29.7387739999999994,564,above
482442008525,-96.9626059999999939,32.8678260000000009,1783,above
482850010890,-101.821700000000007,33.607681999999997,708,above
482850010891,-101.860861,33.5786110000000022,2017,above
482850011896,-101.822501000000003,33.6031699999999987,186,above
483294003645,-98.515972000000005,29.507518000000001,2594,above
483294003646,-98.4408499999999975,29.5292999999999992,2478,above
483294003647,-98.3913029999999935,29.5817189999999997,3372,above
483294003655,-98.3894049999999965,29.5095559999999999,2934,above
483294007513,-98.5162870000000055,29.5075240000000001,483,above
483312003706,-98.6403040000000004,29.4185189999999999,3010,above
483312006023,-98.5788490000000053,29.5205960000000012,841,above
483312006148,-98.7214900000000029,29.4980469999999997,3098,above
483510012675,-96.7190509999999932,33.0224899999999977,419,below
483715005908,-97.5541790000000049,26.0510020000000004,627,above
483873004330,-98.5092769999999973,29.3928839999999987,1366,above
483873004345,-98.5051909999999964,29.472289,1712,above
483873004350,-98.4955360000000013,29.4324690000000011,361,above
483873004360,-98.4428190000000001,29.3896049999999995,1698,above
483873004363,-98.3992989999999992,29.4246559999999988,1047,above
483873004368,-98.5386040000000065,29.4651780000000017,1745,above
483873004370,-98.5140940000000001,29.4226449999999993,1778,above
483873004407,-98.4877560000000045,29.4052730000000011,1974,above
484347004941,-95.2968580000000003,32.3011300000000006,2569,above
484578005210,-98.5286219999999986,33.933954,851,above
510081001832,-76.352491999999998,36.7542759999999973,1533,below
510081002765,-76.3192399999999935,36.7145900000000012,2149,below
510084001833,-77.613307000000006,37.4790449999999993,1437,below
510111002261,-79.3935730000000035,36.5837429999999984,287,below
510126000493,-77.1437650000000019,38.750785999999998,2017,below
510126000516,-77.2660709999999966,38.8033059999999992,2800,below
510126000561,-77.3024709999999971,38.8160919999999976,2699,below
510126002034,-77.1686569999999961,38.8183089999999993,1823,below
510189000795,-77.5583699999999965,37.6016400000000033,1779,below
510189000804,-77.4316599999999937,37.6036730000000006,1747,above
510189000806,-77.5171780000000013,37.6333199999999977,1623,above
510189000809,-77.3242259999999959,37.5394810000000021,1788,above
510189000811,-77.5471450000000004,37.6298170000000027,1681,below
510189000835,-77.3784270000000021,37.4718919999999969,1669,above
510189001851,-77.6052020000000056,37.6200609999999998,1831,below
510189002278,-77.5988490000000013,37.6749989999999997,1726,below
510189002837,-77.5338210000000032,37.6672300000000035,1749,below
510264001047,-76.5488610000000023,37.1263640000000024,1313,above
510264001451,-76.4274910000000034,37.0069950000000034,1350,above
510264002344,-76.4266700000000014,37.0035120000000006,240,above
510267001117,-76.2901690000000059,36.8660909999999973,1664,above
510267001122,-76.240831,36.9001400000000004,1902,above
510300000375,-76.3714300000000037,36.8804599999999994,1440,above
510300001250,-76.3198450000000008,36.8362520000000018,1120,above
510300001255,-76.3801310000000058,36.8139409999999998,1423,above
510313000186,-77.3843600000000009,38.6495379999999997,2457,above
510313001288,-77.5686579999999992,38.6919180000000011,1130,below
510313001299,-77.3043600000000026,38.645744999999998,2594,above
510313001313,-77.4491960000000006,38.7632159999999999,2850,below
510313001321,-77.5085770000000025,38.7652440000000027,2568,above
510313001327,-77.3020759999999996,38.681519999999999,2916,above
510313001857,-77.3096900000000034,38.5973540000000028,1946,above
510313002457,-77.6298680000000019,38.8453329999999966,2724,below
510313002458,-77.288259999999994,38.6219630000000009,2174,above
510313002542,-77.3640440000000069,38.6118209999999991,2276,below
510313002850,-77.5797110000000032,38.727649999999997,2799,below
510351001543,-78.5227469999999954,38.8661090000000016,790,below
510384001046,-75.9804599999999937,36.771329999999999,2169,below
510384001675,-76.150810000000007,36.868940000000002,1927,above
510384001684,-76.0288199999999961,36.8735339999999994,1977,below
510384002323,-76.100049999999996,36.7792790000000025,2292,below
510415001812,-76.691906000000003,37.311041000000003,604,below
