schoolid,lon,lat,population,compareMedian
040004003343,-111.830049000000003,33.4241379999999992,25,above
040004700744,-111.838363000000001,33.5069129999999973,63,below
040005300754,-111.832099999999997,33.4141499999999994,243,below
040006800825,-111.871291999999997,33.3357489999999999,6,below
040007200834,-111.769651999999994,33.3939790000000016,25,below
040007202264,-111.787495000000007,33.4303760000000025,19,below
040014501750,-111.831648000000001,33.4461889999999968,1,below
040015101747,-111.821157,33.4080680000000001,26,above
040015701728,-111.814251999999996,33.3880809999999997,119,below
040018201890,-111.627645999999999,33.4374060000000029,33,below
040018401713,-111.875183000000007,33.3394260000000031,158,below
040018901907,-111.790362999999999,33.4377250000000004,4,below
040019201910,-111.733688999999998,33.4168069999999986,10,below
040021801913,-111.828699999999998,33.3933600000000013,106,above
040023202022,-111.735725000000002,33.4463489999999979,83,below
040024401855,-111.814937000000001,33.3875870000000035,150,above
040024402153,-111.814908000000003,33.3871729999999971,63,above
040028502173,-111.801468,33.4593950000000007,5,below
040029802143,-111.666810999999996,33.423409999999997,42,below
040032903159,-111.840970999999996,33.3418100000000024,312,below
040035102148,-111.768961000000004,33.4505399999999966,61,above
040035902292,-111.738799999999998,33.374327000000001,26,below
040039502826,-111.613601000000003,33.4217900000000014,14,below
040039703119,-111.804771000000002,33.4303919999999977,21,below
040042502527,-111.622339999999994,33.3921830000000028,83,below
040044202683,-111.622339999999994,33.3921830000000028,133,below
040063801796,-111.677318999999997,33.4681929999999994,67,below
040063803360,-111.813061000000005,33.4582100000000011,8,below
040075102781,-111.845347000000004,33.4178819999999988,10,above
040075702820,-111.735909000000007,33.3785430000000005,289,below
040078502929,-111.843591000000004,33.3386599999999973,67,below
040078702898,-111.768961000000004,33.4505399999999966,32,above
040079202970,-111.843591000000004,33.3386599999999973,29,below
040079602645,-111.706130999999999,33.4368300000000005,70,above
040007500893,-114.595663000000002,35.0337689999999995,115,below
040092203458,-114.598450999999997,34.9930870000000027,14,below
040015001793,-110.932421000000005,31.3691600000000008,43,above
040010901592,-112.048708000000005,33.4914630000000031,136,above
040013101781,-112.090177999999995,33.5089400000000026,68,above
040040101866,-112.065020000000004,33.5225310000000007,75,above
040088103394,-112.071000999999995,33.4917000000000016,116,below
040091303455,-112.064491000000004,33.5008899999999983,6,below
040093403493,-112.050360999999995,33.4941099999999992,31,above
040010001714,-112.083243999999993,33.6449429999999978,165,below
040018101889,-111.993072999999995,33.6202240000000003,41,below
040022901918,-111.978250000000003,33.6503299999999967,54,below
040038502016,-112.026167999999998,33.6269479999999987,16,above
040074702795,-111.881805,33.6343650000000025,428,below
040074802870,-112.059441000000007,33.614130000000003,23,below
040075502371,-111.961526000000006,33.6226729999999989,114,below
040084303351,-112.014065000000002,33.5938400000000002,432,below
040086103344,-112.033220999999998,33.6086400000000012,259,below
040021401980,-111.138790999999998,34.318601000000001,13,below
040013301725,-112.226933000000003,33.5806630000000013,53,above
040023701925,-112.297083999999998,33.5648979999999995,98,below
040040203429,-112.245560999999995,33.5538099999999986,33,above
040075802766,-112.273679999999999,33.7030900000000031,152,below
040082903278,-112.270500999999996,33.7195499999999981,426,below
040089403379,-112.302413000000001,33.6042410000000018,14,below
040005600781,-112.070982999999998,33.4633820000000029,329,below
040006900826,-112.069648999999998,33.4759430000000009,9,below
040010201582,-112.071091999999993,33.4291800000000023,100,above
040016401726,-112.073404999999994,33.4673569999999998,20,above
040019101909,-112.069840999999997,33.375230000000002,205,above
040023801854,-112.082988999999998,33.4666410000000028,48,below
040043203324,-112.071130999999994,33.4762100000000018,146,below
040064102881,-112.081951000000004,33.4539800000000014,70,above
040079102963,-112.050980999999993,33.4463799999999978,61,above
040089003367,-112.063591000000002,33.4534599999999998,268,above
040092303453,-112.053990999999996,33.466389999999997,156,above
040011301601,-111.718277999999998,33.623857000000001,23,below
040009301086,-112.456293000000002,34.5413449999999997,57,below
040020801970,-112.462063999999998,34.5421910000000025,44,below
040021001974,-112.483238999999998,34.5789979999999986,33,below
040084403285,-112.462210999999996,34.5428399999999982,4,below
040090303418,-112.431640999999999,34.5897900000000007,265,below
040006501599,-111.616618000000003,33.2597060000000013,73,below
040006503395,-111.676490000000001,33.2797640000000001,464,below
040011203179,-111.633921000000001,33.2417999999999978,530,below
040011203328,-111.655122000000006,33.2334000000000032,133,below
040011203340,-111.591301000000001,33.333599999999997,44,below
040018202964,-111.643911000000003,33.2482400000000027,55,below
040063803456,-111.618273000000002,33.3276690000000002,42,below
040086403315,-111.562355999999994,33.2595189999999974,27,below
040089803393,-111.615960999999999,33.3248480000000029,318,below
040091103440,-111.658475999999993,33.2773710000000023,203,below
040005200752,-112.071450999999996,33.401921999999999,96,above
040018502147,-112.039849000000004,33.3991710000000026,167,above
040036602302,-112.022281000000007,33.3914609999999996,81,below
040076302915,-112.112481000000003,33.3713199999999972,208,above
040078802999,-112.073941000000005,33.3951899999999995,163,above
040084903266,-112.112481000000003,33.3713199999999972,48,above
040086303355,-112.048512000000002,33.376178000000003,43,above
040087603352,-112.020781,33.3926700000000025,151,above
040089502450,-112.071450999999996,33.401921999999999,57,above
040093903495,-112.071450999999996,33.401921999999999,24,above
040002800528,-109.705200000000005,32.8331099999999978,33,below
040020501963,-110.996007000000006,31.9294429999999991,80,below
040082603207,-110.980671000000001,31.9132800000000003,15,above
040026402084,-111.050310999999994,31.6159700000000008,2,above
040021702010,-111.800785000000005,33.5836090000000027,25,below
040039902325,-111.944731000000004,33.5253500000000031,50,below
040060803115,-111.788006999999993,33.5902439999999984,327,below
040065001846,-111.930100999999993,33.4578300000000013,6,above
040087903400,-111.961180999999996,33.5816700000000026,9,below
040090203413,-111.983830999999995,33.5800199999999975,42,below
040024601856,-110.120999999999995,34.2844699999999989,89,below
040039802308,-110.030686000000003,34.2491460000000032,28,below
040003100689,-112.120610999999997,33.7901099999999985,113,below
040003400707,-112.091937000000002,33.6778509999999969,183,below
040013501748,-112.185551000000004,33.6431830000000005,46,below
040018701906,-112.066564,33.8096969999999999,64,below
040032702291,-112.166673000000003,33.6538169999999965,53,below
040032702372,-112.204911999999993,33.6957689999999985,19,below
040037402169,-112.115994999999998,33.6515249999999995,61,above
040040602036,-112.214607999999998,33.7113209999999981,51,below
040041502414,-112.151960000000003,33.8680200000000014,61,below
040061003363,-112.136171000000005,33.6551699999999983,221,below
040076002911,-112.238360999999998,33.6949619999999968,275,below
040080503050,-112.109590999999995,33.6951299999999989,151,below
040081903187,-112.137411,33.8451799999999992,226,below
040063803494,-110.080689000000007,34.5014499999999984,41,below
040025902080,-110.982736000000003,32.135278999999997,212,above
040036103312,-110.978761000000006,32.1495000000000033,141,above
040078102910,-110.976050999999998,32.1328099999999992,129,above
040079703230,-110.982810999999998,32.1297599999999974,165,above
040011501617,-110.734941000000006,32.2667700000000011,42,below
040007000831,-111.918811000000005,33.3923699999999997,137,below
040022702017,-112.071697,33.3735300000000024,141,above
040023102021,-111.910520000000005,33.3701289999999986,54,below
040044602659,-111.913560000000004,33.3942300000000003,12,above
040061603094,-111.919058000000007,33.4154389999999992,71,below
040062103161,-111.909970999999999,33.3826800000000006,42,above
040064102953,-111.902130999999997,33.4157599999999988,67,above
040076102947,-111.918811000000005,33.3924400000000006,66,below
040084603245,-111.994620999999995,33.4132699999999971,158,above
040008101010,-110.946866,32.2653230000000022,116,above
040012901790,-111.063000000000002,32.303130000000003,60,above
040013102070,-110.926438000000005,32.2375609999999995,79,above
040013401786,-110.910916999999998,32.2348590000000002,76,below
040020202312,-110.835881000000001,32.2059300000000022,214,below
040025502075,-110.796619000000007,32.2424060000000026,222,below
040027502077,-110.951599999999999,32.2163600000000017,5,above
040029602209,-111.024313000000007,32.2567069999999987,48,above
040031702202,-110.914242999999999,32.2767150000000029,64,below
040031802203,-110.942396000000002,32.191315000000003,72,above
040034303003,-110.909790999999999,32.1998999999999995,77,above
040035602287,-110.988269000000003,32.2277449999999988,40,above
040036102299,-110.855132999999995,32.2483280000000008,226,above
040036103165,-110.818792999999999,32.1909089999999978,220,below
040037302311,-111.024800999999997,32.2222599999999986,31,above
040037302397,-110.999407000000005,32.1332260000000005,53,above
040037302889,-111.024800999999997,32.2222599999999986,35,above
040037302936,-110.823231000000007,32.2273100000000028,40,above
040043302558,-110.966606999999996,32.2312429999999992,74,below
040076802913,-110.971411000000003,32.2391500000000022,86,above
040077402934,-110.845611000000005,32.2200300000000013,76,below
040080702976,-110.869821000000002,32.181280000000001,127,above
040087803350,-110.871240999999998,32.2729300000000023,321,below
040088903459,-110.833551,32.220320000000001,68,below
040090703427,-110.914901,32.1689599999999984,47,below
040092803448,-110.970620999999994,32.2233599999999996,69,below
040023902533,-112.257333000000003,33.4239559999999969,367,above
040885001955,-110.792410000000004,32.1031899999999979,152,below
040885001956,-110.765022000000002,32.1485759999999985,37,below
040003700712,-112.122939000000002,33.5247790000000023,83,above
040005501731,-112.116490999999996,33.5516689999999969,21,below
040006801745,-112.051162000000005,33.5702649999999991,28,below
040032702163,-112.150001000000003,33.578913,294,below
040037602313,-112.134770000000003,33.5657119999999978,234,above
040063603163,-112.180070999999998,33.6355399999999989,7,below
040065303004,-112.119501,33.6372399999999985,208,below
040082203221,-112.254605999999995,33.6438429999999968,71,below
040085003341,-112.115121000000002,33.6206999999999994,118,below
040013101960,-114.623530000000002,32.690058999999998,13,above
040013103274,-114.625201000000004,32.7048800000000028,20,above
040028202232,-114.617576,32.6955000000000027,246,above
040038102866,-114.664201000000006,32.6857800000000012,3,below
040008901063,-111.819999999999993,34.8659000000000034,48,below
050040601541,-92.0097509999999943,34.2282099999999971,32,above
050040601551,-92.0099110000000025,34.2282300000000035,38,above
050279001590,-92.5108210000000071,34.5535199999999989,10,below
050040901574,-94.2269309999999933,36.3613,139,below
050041601611,-94.1973420000000061,36.3449250000000035,138,below
050006201526,-89.9009279999999933,35.9185640000000035,170,above
050041001581,-92.0437009999999987,34.2275100000000023,57,above
050007801078,-94.1456009999999992,36.1087199999999982,102,below
050642001605,-92.9887609999999967,34.5729100000000003,323,below
050006200659,-90.5863999999999976,34.5240000000000009,238,above
050894001569,-94.4061710000000005,35.9470000000000027,91,below
050007401030,-92.3874840000000006,34.7509080000000026,484,above
050039401447,-92.395274999999998,34.7398319999999998,630,below
050039701469,-92.3420909999999964,34.6873160000000027,171,above
050039801467,-92.2715010000000007,34.7466500000000025,367,above
050040301500,-92.2960510000000056,34.739139999999999,118,above
050900001387,-92.3468539999999933,34.6735800000000012,592,above
050005900741,-92.4050000000000011,34.865282999999998,206,below
050007401473,-92.212970999999996,34.8005199999999988,226,below
050040201504,-92.1083809999999943,34.8687100000000001,54,above
050040201531,-92.1093050000000062,34.8690780000000018,153,below
050040201560,-92.1083809999999943,34.8687100000000001,108,above
050041201603,-92.4478490000000051,34.7728850000000023,202,below
050005500513,-94.1328670000000045,36.3077729999999974,183,below
050041501612,-94.1313080000000042,36.1832029999999989,16,above
051311001582,-94.0219510000000014,33.4281799999999976,8,above
060000113764,-118.161626999999996,34.4902900000000017,228,below
060000113828,-118.331980999999999,34.4881999999999991,23,below
060000113838,-118.326260000000005,34.4950499999999991,7,below
060000113904,-118.196460999999999,34.4726399999999984,277,below
061869010705,-118.788622000000004,34.2763550000000024,10,below
063768010641,-118.788490999999993,34.2782100000000014,608,below
060001308762,-121.287274999999994,38.8034120000000016,58,below
060001312012,-121.228517999999994,38.791522999999998,27,below
060001312302,-121.284920999999997,38.8221699999999999,75,below
060001312390,-121.298580999999999,38.812420000000003,276,below
060001313722,-121.254441,38.8157700000000006,20,below
062712013641,-121.298620999999997,38.8038200000000018,280,below
060001411746,-117.308386999999996,34.4171130000000005,69,above
060001411899,-117.356560999999999,34.4261499999999998,29,above
060001412333,-117.27704,34.3831130000000016,53,above
060001412375,-117.293301,34.4427499999999967,563,above
060171012521,-117.292961000000005,34.4687800000000024,51,above
060001707296,-117.278362000000001,34.5332969999999975,358,below
063474011464,-122.135821000000007,37.1713200000000015,517,below
060002712433,-117.247821000000002,33.58399,124,below
060002803648,-117.086102999999994,33.6046770000000024,165,below
060002808564,-117.085769999999997,33.6042720000000017,269,below
069102611707,-117.160031000000004,33.5000599999999977,1472,below
060003406983,-122.827119999999994,38.5502419999999972,296,above
060003607250,-121.494527000000005,38.6574200000000019,624,below
060003612523,-121.546851000000004,38.6546000000000021,513,below
060003612980,-121.507727000000003,38.6206800000000001,250,below
060003613189,-121.527251000000007,38.6104600000000033,376,above
060004213918,-116.642923999999994,33.2752479999999977,160,below
060004710393,-121.424403999999996,37.7455300000000023,276,below
062703013839,-121.314301,37.9901199999999975,31,below
062232008486,-124.134482000000006,40.7855610000000013,32,below
063735011593,-124.165841,40.7998499999999993,85,below
060006111925,-120.953553999999997,37.7343919999999997,160,above
060006206752,-120.844899999999996,37.7767100000000013,8,below
060006310698,-120.762870000000007,37.6395089999999968,448,below
060004210387,-116.953671,33.2779579999999982,12,below
060015812929,-120.839755999999994,37.4971809999999977,22,below
060015813826,-120.850020999999998,37.5132199999999969,7,above
060133204148,-121.476831000000004,38.6148900000000026,529,above
060133205023,-121.461781000000002,38.6871399999999994,348,below
060133211072,-121.385681000000005,38.6712399999999974,45,below
060133211073,-121.419824000000006,38.6844630000000009,239,below
060133211074,-121.369461999999999,38.6995939999999976,182,above
060133211200,-121.384880999999993,38.6698099999999982,438,below
060133211916,-121.425419000000005,38.6137370000000004,57,above
060141406027,-119.727801,34.4422799999999967,109,below
060141408628,-119.679559999999995,34.4252660000000006,21,above
060141508472,-119.800270999999995,36.706470000000003,53,above
060142012857,-124.144001000000003,40.5734800000000035,69,below
069104510445,-119.171734000000001,36.3555309999999992,74,below
060168000037,-121.055903999999998,38.9349970000000027,173,below
060171003819,-117.417663000000005,34.5102550000000008,69,above
060171013723,-117.417604999999995,34.5792059999999992,53,above
060177000042,-122.285135999999994,37.7774009999999976,502,below
060177008673,-122.287273999999997,37.7792010000000005,175,below
060177012399,-122.287273999999997,37.7792010000000005,112,below
061071013185,-116.755301000000003,32.8350999999999971,70,below
060231000106,-121.831991000000002,37.3501750000000001,79,above
060231011444,-121.839922999999999,37.3378560000000022,302,above
060231012989,-121.834464999999995,37.326509999999999,439,above
060231013778,-121.840501000000003,37.3379699999999986,102,above
060231013844,-121.845214999999996,37.3501019999999997,98,above
061182010666,-121.838811000000007,37.3781899999999965,62,above
069103512198,-121.844621000000004,37.3485399999999999,291,above
069103512827,-121.857922000000002,37.3668189999999996,356,above
069103513757,-121.834464999999995,37.326509999999999,328,above
069100113745,-120.839450999999997,38.4817299999999989,42,below
060261013858,-117.922697999999997,33.8494669999999971,12,above
060285007493,-121.826769999999996,37.9883379999999988,64,below
060285011984,-121.824861999999996,38.0108180000000004,69,below
060000113867,-118.022160999999997,34.1513800000000032,8,below
060369008715,-118.078671,34.1521400000000028,77,above
060369012018,-118.078671,34.1521400000000028,116,above
060300010500,-124.099238,40.8775210000000016,70,below
060300013192,-124.170681000000002,40.8452199999999976,22,below
069100911934,-124.075091000000001,40.8635999999999982,41,below
069101212948,-118.835001000000005,35.2133899999999969,168,above
060348000265,-121.078209000000001,38.9069569999999985,664,below
069101208491,-119.019461000000007,35.3912509999999969,307,below
060387013146,-121.317097000000004,37.8004589999999965,168,below
060387013850,-121.319055000000006,37.7967629999999986,61,below
060016010251,-119.641281000000006,37.3481700000000032,86,below
060408013800,-119.648050999999995,37.5448499999999967,3,below
062586012947,-117.289321000000001,34.4774999999999992,461,below
060429013150,-116.982802000000007,33.931677999999998,237,below
060438013478,-122.735881000000006,38.3971099999999979,75,above
061662010685,-122.709890999999999,38.3544300000000007,119,below
060474012792,-122.294921000000002,37.8674699999999973,302,above
060000113785,-118.385250999999997,34.0718499999999978,1,below
060524012774,-120.827906999999996,38.9125969999999981,39,below
060528011789,-120.434710999999993,34.9461200000000005,84,below
060528012941,-120.296051000000006,34.8660100000000028,170,below
060627011580,-120.911833999999999,38.6696439999999981,121,below
060627013748,-121.059983000000003,38.6524980000000014,25,below
060645007514,-118.328830999999994,34.1815300000000022,62,above
060657011526,-119.062280000000001,36.062617000000003,468,above
060675013821,-121.639161000000001,37.8778500000000022,122,below
060681012409,-116.970842000000005,32.7849199999999996,182,above
061071013816,-116.850847999999999,32.7815930000000009,11,below
069103010374,-116.952348000000001,32.7873319999999993,386,below
069100308686,-120.691821000000005,38.1894199999999984,126,below
060714000654,-121.925692999999995,37.2733410000000021,1115,below
060720000672,-121.944333999999998,37.3079019999999986,772,above
060720000674,-121.987381999999997,37.2657889999999981,863,below
060720007427,-121.924788000000007,37.3097119999999975,53,above
060744008542,-117.718371000000005,33.5698799999999977,77,below
060744010983,-117.672010999999998,33.4771599999999978,674,below
060744012651,-117.720731000000001,33.5544599999999988,102,below
060744012855,-117.659931,33.628110999999997,236,below
063288013152,-117.730193,33.5733379999999997,207,below
060003112240,-121.894501000000005,36.5961599999999976,17,below
060000113859,-118.624630999999994,34.4508399999999995,425,below
064251012191,-118.624600999999998,34.4504000000000019,269,below
064251012655,-118.580540999999997,34.446869999999997,176,below
060790011081,-121.386566999999999,38.7198729999999998,14,above
060813010691,-120.932790999999995,37.5848799999999983,4,below
060813011487,-120.932790999999995,37.5848799999999983,146,below
060837005708,-121.833188000000007,39.7238359999999986,187,below
060837008682,-121.869170999999994,39.7534899999999993,156,below
060837011569,-121.955264,39.7807659999999999,35,below
060837012233,-121.666971000000004,39.8846599999999967,34,below
060837012750,-121.819731000000004,39.7469899999999967,27,below
060837012755,-121.842781000000002,39.7584000000000017,37,below
061548013032,-121.792300999999995,39.7475400000000008,8,below
069100211953,-121.851641000000001,39.7539599999999993,119,below
060846012752,-117.677169000000006,34.0156190000000009,386,below
060132212642,-116.960400000000007,32.6234749999999991,310,above
060861000858,-117.096907000000002,32.6420650000000023,323,above
060861000869,-117.093205999999995,32.6269240000000025,300,above
060861002633,-117.016319999999993,32.6418600000000012,218,above
060861007649,-117.083430000000007,32.619802,335,above
060861008299,-116.968000000000004,32.6591000000000022,290,above
060861012425,-117.047848000000002,32.6197319999999991,39,above
060861012866,-117.095421000000002,32.6410899999999984,55,above
063864013113,-117.078614000000002,32.6187159999999992,27,above
060903012267,-119.683672000000001,36.8342389999999966,39,below
060933010398,-120.082959000000002,34.6165340000000015,79,below
069103712305,-122.317820999999995,40.6241860000000017,4,below
060132312119,-118.216071,33.8946299999999994,212,above
069107812925,-118.222886000000003,33.9162060000000025,75,above
062646013069,-118.830521000000005,34.1552000000000007,72,below
062646013077,-118.830521000000005,34.1552000000000007,16,below
069104712617,-118.856251,34.2115980000000022,109,below
069104712801,-118.831056000000004,34.1542400000000015,60,below
060999012647,-122.279701000000003,40.3872209999999967,65,below
064242013799,-122.280855000000003,40.3874610000000018,21,below
063828011827,-120.282280999999998,38.0103700000000018,64,below
069104613754,-120.321710999999993,37.974730000000001,32,below
061062012422,-121.733170999999999,38.5522599999999969,181,below
061071013913,-116.851031000000006,32.7819900000000004,201,below
069106308694,-124.210960999999998,41.7679779999999994,39,below
069106311883,-124.200815000000006,41.7509689999999978,49,below
061089001208,-119.238538000000006,35.775305000000003,689,above
069101212450,-119.231841000000003,35.7820800000000006,373,above
061104010438,-120.803863000000007,37.5246390000000005,23,above
061111001231,-116.370513000000003,33.734174000000003,1411,below
061128011473,-121.834061000000006,38.4483800000000002,107,below
061152013697,-117.983959999999996,34.1392179999999996,15,above
061203012184,-115.571670999999995,32.7908199999999965,37,above
061203012660,-115.583280000000002,32.7928539999999984,26,above
061203012728,-115.571670999999995,32.8030800000000014,263,above
061233008275,-121.437169999999995,38.3913500000000028,37,below
061233011727,-121.374256000000003,38.4087579999999988,69,below
069102712959,-121.432036999999994,38.5023819999999972,90,above
062515012511,-120.899199999999993,37.6396659999999983,219,above
061495012533,-122.354691000000003,40.5757800000000017,86,below
061284013059,-120.994170999999994,37.7996600000000029,36,below
061071013054,-117.112320999999994,33.1291900000000013,59,below
061288008300,-117.055482999999995,33.0840379999999996,506,below
061288011228,-117.053848000000002,33.1353859999999969,172,below
061288013679,-117.045811000000001,33.1391399999999976,300,above
062079012287,-117.219761000000005,33.1729500000000002,136,below
060994013111,-118.830521000000005,34.1552000000000007,41,above
