schoolid,lon,lat,population,compareMedian
010054001429,-85.810331000000005,33.8852400000000031,445,below
010054001430,-85.6821390000000065,33.7339800000000025,543,below
010054001747,-85.8836160000000035,33.7757310000000004,794,below
010054001884,-85.6827580000000069,33.7348259999999982,108,below
010060000256,-85.3943349999999981,32.8979560000000006,255,above
010060000257,-85.1871770000000055,32.7912079999999975,476,below
010060000259,-85.3474240000000037,33.0179249999999982,100,above
010060000260,-85.2283149999999949,32.8347839999999991,387,below
010060000264,-85.1717710000000068,32.8134190000000032,268,above
010060000268,-85.1852829999999983,32.8400620000000032,221,below
010063000274,-85.6045060000000007,34.2197579999999988,284,below
010063000275,-85.6705110000000047,34.149797999999997,635,below
010063000276,-85.6506899999999973,34.1366730000000018,128,below
010063000279,-85.5600380000000058,34.2710560000000015,168,below
010063000282,-85.7673879999999969,34.2409559999999971,338,below
010063000283,-85.5433720000000051,33.9854059999999976,186,below
010066000261,-86.785579999999996,32.8286510000000007,308,below
010066000265,-86.8783520000000067,32.8031009999999981,195,below
010066000270,-86.7163369999999958,32.9136280000000028,280,below
010066000286,-86.6144769999999937,32.8247119999999981,712,below
010066000288,-86.5088089999999994,32.7489500000000007,266,below
010066000745,-86.7294019999999932,32.9811610000000002,198,below
010066001431,-86.6115379999999959,32.8242589999999979,614,below
010066001657,-86.7294009999999958,32.9825519999999983,927,below
010069000182,-88.3158729999999963,31.8421149999999997,271,below
010069001561,-88.2335889999999949,32.0819410000000005,364,above
010072000302,-87.7918379999999985,31.7078999999999986,325,above
010072000305,-87.8962279999999936,31.5317070000000008,378,above
010072000306,-87.7637809999999945,31.7022200000000005,51,above
010072001450,-87.8971269999999976,31.5304819999999992,357,above
010075000307,-85.8397999999999968,33.2705970000000022,429,below
010075000312,-85.7579989999999981,33.3105979999999988,441,below
010078000317,-85.5718080000000043,33.6473080000000024,343,below
010078000319,-85.4364149999999967,33.7321870000000033,193,below
010078000320,-85.6350500000000068,33.5234620000000021,206,below
010078000321,-85.3465190000000007,33.5233729999999994,71,below
010078001671,-85.5726379999999978,33.6461529999999982,60,below
010078001726,-85.347288000000006,33.5237910000000028,345,below
010081000323,-86.169864000000004,31.2212940000000003,224,below
010081000327,-86.0105829999999969,31.5672689999999996,339,below
010081001748,-85.9223649999999992,31.3930329999999991,298,below
010084000331,-87.963871999999995,34.7695429999999988,283,below
010084000336,-87.483815000000007,34.7571030000000008,205,below
010084000338,-87.5234430000000003,34.697814000000001,233,below
010084000341,-87.7808179999999965,34.6430059999999997,119,below
010084001658,-87.7009180000000015,34.669556,329,below
010087000344,-87.0313050000000033,31.2972029999999997,87,above
010087000345,-86.9726830000000035,31.4267840000000014,393,above
010087000347,-86.9866049999999973,31.5416099999999986,96,above
010087000350,-87.2345229999999958,31.4114930000000001,103,above
010090002074,-86.2016320000000036,33.0067129999999978,381,below
010090002075,-86.2016320000000036,33.0067129999999978,70,below
010093000280,-86.4161820000000063,31.3885080000000016,540,below
010093000359,-86.2449610000000035,31.329661999999999,120,below
010093000361,-86.6128159999999951,31.1583809999999986,246,below
010093000364,-86.3567319999999938,31.0155290000000008,258,below
010093002167,-86.6128199999999993,31.4027299999999983,308,below
010096000365,-86.255556999999996,31.5910329999999995,264,below
010096000367,-86.3135110000000054,31.9530150000000006,354,below
010096000368,-86.2755539999999996,31.7134689999999999,377,below
010099000326,-86.8354400000000055,34.1870199999999969,497,below
010099000371,-86.8358829999999955,34.173566000000001,451,below
010099000372,-86.8578219999999988,34.1729550000000018,542,below
010102000373,-86.6104169999999982,34.2680950000000024,212,below
010102000375,-87.031367000000003,33.9820029999999989,349,below
010102000386,-86.7407419999999974,34.1418359999999979,156,below
010102000396,-86.6892469999999946,34.2538339999999977,591,below
010102000403,-86.8796399999999949,34.1020230000000026,347,below
010102000414,-86.7620710000000059,34.0604250000000022,591,below
010102000440,-86.6186569999999989,34.1762519999999981,378,below
010102000446,-86.8631539999999944,34.2427240000000026,486,below
010102000458,-86.9622370000000018,34.2384929999999983,504,below
010102001444,-86.8860899999999958,34.0965109999999996,343,below
010102001676,-87.0684629999999942,34.142628000000002,140,below
010102001679,-86.9644349999999946,34.2333929999999995,240,below
010105000281,-85.5515730000000048,31.5588419999999985,417,below
010105000388,-85.7216310000000021,31.6024950000000011,294,below
010105000391,-85.4974629999999962,31.3189279999999997,426,below
010105000392,-85.5957319999999982,31.329975000000001,200,below
010105000393,-85.5469460000000055,31.3163389999999993,78,below
010111000395,-86.9604669999999942,32.4247719999999973,155,above
010111000401,-86.9251019999999954,32.6531069999999986,105,below
010111000404,-87.2603079999999949,32.3496799999999993,179,above
010111000407,-86.9863969999999966,32.3663979999999967,242,above
010111000409,-86.9835499999999939,32.497396000000002,366,below
010111001785,-86.9885259999999931,32.3609760000000009,245,above
010114000411,-85.8665680000000009,34.256177000000001,410,above
010114000412,-86.0111689999999953,34.281331999999999,654,above
010114000415,-85.9035360000000026,34.4487129999999979,414,below
010114000416,-86.0031859999999995,34.3510369999999981,556,below
010114000418,-85.7680189999999953,34.6351039999999983,199,below
010114000419,-85.6754009999999937,34.7121830000000031,311,below
010114000421,-85.5690919999999977,34.5668009999999981,73,below
010114000422,-85.8218609999999984,34.4836489999999998,521,below
010114000423,-85.7391729999999939,34.3539639999999977,108,below
010114000424,-85.8142289999999974,34.5643600000000006,377,below
010114000425,-85.6141279999999938,34.5641170000000031,170,below
010114002357,-85.9878910000000047,34.2969340000000003,300,above
010117000427,-86.9969349999999935,34.5686350000000005,355,above
010117000430,-86.9447880000000026,34.5783130000000014,217,below
010117000432,-86.9835429999999974,34.5991550000000032,491,above
010117000434,-86.9715549999999951,34.5935839999999999,376,above
010117000435,-86.9980750000000001,34.5982619999999983,282,above
010117000436,-86.962916000000007,34.5768169999999984,297,below
010117000438,-87.014251999999999,34.5835280000000012,309,above
010117001615,-86.9969090000000023,34.5476060000000018,383,above
010117001728,-87.0349290000000053,34.5764870000000002,391,below
010117001786,-87.0140700000000038,34.5495110000000025,391,below
010120000442,-87.8580910000000017,32.5060410000000033,484,above
010123000444,-85.3918939999999935,31.1975620000000014,390,above
010123000448,-85.4210329999999942,31.2401489999999988,279,above
010123000449,-85.3758260000000036,31.2117080000000016,432,above
010123000454,-85.4147650000000027,31.2092220000000005,497,above
010123000456,-85.371879000000007,31.2342970000000015,393,above
010123001447,-85.3479600000000005,31.19435,582,below
010123001448,-85.4868150000000071,31.2210919999999987,558,below
010123001449,-85.3947129999999959,31.270779000000001,339,above
010123001817,-85.4667189999999977,31.2787180000000014,341,below
010129000102,-86.2216439999999977,32.5474869999999967,179,below
010129000470,-86.2148770000000013,32.547820999999999,942,below
010129000833,-86.3473359999999985,32.5062029999999993,958,below
010129001432,-86.0253699999999952,32.6343109999999967,137,below
010129001451,-86.3249480000000062,32.630155000000002,136,below
010129001660,-86.3620240000000052,32.4983539999999991,308,below
010129001768,-86.0291030000000063,32.6285979999999967,533,below
010129001769,-86.3274380000000008,32.6352959999999968,641,below
010129002142,-86.2149730000000005,32.5477459999999965,787,below
010129002147,-86.3450930000000057,32.5157939999999996,619,below
010132000478,-85.8542939999999959,31.3220610000000015,653,below
010132000479,-85.8457350000000048,31.3381919999999994,640,below
010132000480,-85.8371860000000027,31.305333000000001,417,below
010132000481,-85.817805000000007,31.3269400000000005,468,above
010132001719,-85.8145880000000005,31.3361550000000015,379,below
010135000482,-87.4850509999999986,31.0152859999999997,262,above
010135000485,-87.4946529999999996,31.0458970000000001,112,above
010135000488,-87.4622810000000044,31.2243719999999989,299,below
010135000489,-87.170527000000007,31.0603300000000004,162,below
010135001504,-87.2686580000000021,31.0043299999999995,318,below
010135001505,-87.0661740000000037,31.0844410000000018,538,below
010135001506,-87.0648520000000019,31.0840339999999991,106,below
010135001661,-87.5036280000000062,31.0178189999999994,403,above
010138000493,-86.1171300000000031,34.1183890000000005,394,below
010138000494,-85.9995619999999974,34.1437110000000033,167,below
010138000496,-85.9268399999999986,34.0683140000000009,197,below
010138000497,-85.9321419999999989,33.9582189999999997,380,below
010138000499,-85.8689729999999969,33.9962209999999985,607,below
010138000501,-86.1255040000000065,34.0361040000000017,191,below
010138000502,-86.0598750000000052,33.9447899999999976,696,below
010138000503,-85.9893189999999947,34.0814239999999984,148,below
010138000508,-86.2621199999999959,34.030619999999999,353,below
010138000509,-86.0688399999999945,34.1647719999999993,270,below
010138001507,-85.9352039999999988,33.9685520000000025,88,below
010138001509,-86.0204099999999983,33.9165259999999975,532,below
010141000514,-85.1600169999999963,31.8870070000000006,666,above
010141001510,-85.1511600000000044,31.8973860000000009,635,above
010144000515,-86.9058100000000025,33.4904659999999979,304,above
010144000518,-86.9277859999999976,33.4596390000000028,279,above
010144000519,-86.9145639999999986,33.477603000000002,237,above
010147000523,-87.8264410000000027,33.6889680000000027,115,below
010147000525,-87.7422810000000055,33.8295219999999972,187,below
010147001512,-87.6012429999999966,33.6645309999999967,232,below
010147001514,-87.8253409999999946,33.6866150000000033,518,below
010153000532,-87.6759229999999974,34.8503820000000033,804,below
010153000534,-87.6827920000000063,34.8322050000000019,450,above
010153000535,-87.6424260000000004,34.8194119999999998,455,above
010153001664,-87.6953709999999944,34.8215000000000003,301,above
010156000539,-85.7060239999999993,34.4573129999999992,526,below
010156001365,-85.6792410000000047,34.4811300000000003,739,below
010156001750,-85.6684709999999967,34.4913159999999976,234,below
010159000541,-87.8653110000000055,34.4748590000000021,185,below
010159000542,-87.5990270000000066,34.3842429999999979,116,below
010159000545,-88.1381389999999954,34.4353589999999983,372,below
010159000547,-87.621073999999993,34.5256940000000014,356,below
010159000548,-88.0592690000000005,34.3743020000000001,140,below
010159001861,-87.7105339999999956,34.3501130000000003,359,below
010162000551,-85.9832229999999953,33.9985799999999969,252,above
010162000555,-86.0246080000000006,33.9740579999999994,352,below
010162000563,-86.019685999999993,34.039164999999997,383,below
010162000564,-86.0102360000000061,34.0077670000000012,357,above
010162000565,-86.0562029999999965,34.010748999999997,230,below
010162001517,-86.0338689999999957,34.0270360000000025,317,above
010162001665,-85.9669880000000006,34.0004589999999993,370,above
010162001666,-85.9693419999999975,34.0395779999999988,207,above
010166001771,-86.0571939999999955,31.2059770000000007,283,below
010166001791,-85.6996039999999937,31.0985590000000016,382,below
010166001793,-85.5982099999999946,31.1060380000000016,539,below
010168000578,-88.0290339999999958,32.7913690000000031,157,above
010168001452,-87.893146999999999,32.838000000000001,252,above
010168001520,-87.8739499999999936,32.8326419999999999,110,above
010169000580,-86.3324180000000041,34.3216180000000009,460,below
010169000581,-86.3028529999999989,34.353352000000001,417,below
010171000589,-87.6310419999999937,33.0001340000000027,586,below
010171002158,-87.5995460000000037,32.7026189999999986,580,above
010173000328,-86.9490320000000025,34.4191080000000014,321,below
010173000596,-86.9474670000000032,34.4391829999999999,396,below
010173000597,-86.9224169999999958,34.4579439999999977,396,below
010173002356,-86.9297729999999973,34.4326810000000023,220,below
010174000602,-85.2496550000000042,31.5668679999999995,298,above
010174000603,-85.3382029999999929,31.3485219999999991,804,below
010176000606,-86.8096089999999947,33.4711920000000021,821,below
010176000607,-86.8252520000000061,33.4571520000000007,597,above
010176000610,-86.7865290000000016,33.477840999999998,544,below
010177000612,-85.3015570000000025,31.0565719999999992,309,below
010177000616,-85.2701260000000048,31.2598909999999997,393,below
010177000617,-85.6333130000000011,31.2256159999999987,397,below
010177001668,-85.2306990000000013,31.1833430000000007,637,below
010177002078,-85.4468009999999936,31.1251299999999986,1047,below
010180000533,-86.477887999999993,34.6618939999999967,507,below
010180000618,-86.5669280000000043,34.7237599999999986,634,below
010180000621,-86.5745450000000005,34.6550489999999982,396,below
010180000622,-86.5588159999999931,34.7515959999999993,227,below
010180000623,-86.5717810000000014,34.7656789999999987,430,above
010180000628,-86.5629579999999947,34.5971919999999997,319,below
010180000630,-86.6324000000000041,34.7579040000000035,404,above
010180000634,-86.5542489999999987,34.6963519999999974,476,below
010180000635,-86.5903109999999998,34.7724049999999991,355,above
010180000638,-86.6164859999999948,34.6897340000000014,453,above
010180000639,-86.5307279999999963,34.7364850000000018,177,below
010180000640,-86.6064410000000038,34.7557949999999991,226,above
010180000643,-86.6224299999999943,34.7009090000000029,578,above
010180000644,-86.6069240000000065,34.7892020000000031,373,above
010180000647,-86.637486999999993,34.7330249999999978,404,above
010180000650,-86.6421069999999958,34.7726129999999998,340,above
010180000651,-86.5484859999999969,34.643931000000002,475,below
010180001529,-86.6367819999999966,34.7122079999999968,434,above
010180001530,-86.5472680000000025,34.6256160000000008,352,below
010180001531,-86.5708390000000065,34.6741839999999968,479,below
010180001773,-86.5477419999999995,34.6113199999999992,486,below
010180001796,-86.7269210000000044,34.6301119999999969,495,above
010180002172,-86.6954159999999945,34.760899000000002,755,above
010180002173,-86.4855560000000025,34.6282029999999992,660,below
010183000654,-85.7205040000000054,34.9401220000000023,197,below
010183000655,-85.7144849999999963,34.943716000000002,37,below
010183000656,-85.6270389999999964,34.9385899999999978,95,below
010183000657,-85.9171900000000051,34.6083690000000033,140,below
010183000658,-85.6944079999999957,34.7692580000000007,99,below
010183000659,-85.9690779999999961,34.7223460000000017,110,below
010183000662,-85.6216079999999948,34.8487560000000016,253,below
010183000663,-86.2430260000000004,34.8442140000000009,43,below
010183000666,-85.7639309999999995,34.7006039999999985,134,below
010183000667,-85.9791500000000042,34.5812820000000016,176,below
010183000668,-86.114485000000002,34.821747000000002,208,below
010183000671,-86.2710589999999939,34.6228100000000012,225,below
010183001532,-85.8440980000000025,34.681871000000001,190,below
010183001533,-85.8171710000000019,34.8769569999999973,341,below
010183001534,-85.8345620000000054,34.8628670000000014,82,below
010183001674,-86.0016959999999955,34.5172250000000034,97,below
010189000675,-87.2868030000000061,33.8439270000000008,504,below
010189000677,-87.2628550000000018,33.8322270000000032,544,below
010189000679,-87.2923040000000015,33.8327499999999972,222,above
010192000483,-87.0485890000000069,33.2898479999999992,1143,below
010192000681,-86.9574949999999944,33.5938050000000033,311,above
010192000684,-86.9904889999999966,33.7545259999999985,315,below
010192000691,-86.9551610000000039,33.4437360000000012,351,above
010192000692,-86.9575930000000028,33.6310420000000008,233,below
010192000694,-86.6878260000000012,33.6475610000000032,655,above
010192000695,-86.6614500000000021,33.6430780000000027,1230,above
010192000696,-86.6009810000000044,33.6964200000000034,597,below
010192000697,-87.0675389999999965,33.4862040000000008,337,below
010192000699,-86.9193759999999998,33.5771930000000012,331,above
010192000701,-86.6973969999999952,33.6458129999999969,666,above
010192000703,-86.7979409999999945,33.5967199999999977,782,above
010192000705,-86.818286999999998,33.6475879999999989,971,below
010192000710,-86.9282720000000069,33.3339029999999994,261,above
010192000715,-86.8754200000000054,33.568240000000003,288,above
010192000716,-86.9909729999999968,33.4421419999999969,899,above
010192000718,-86.7091929999999991,33.5348180000000014,378,above
010192000720,-86.801959999999994,33.7633650000000003,731,below
010192000724,-86.9239749999999987,33.4284760000000034,233,above
010192000727,-86.9364920000000012,33.5412150000000011,391,above
010192000729,-86.8765149999999977,33.6811229999999995,309,below
010192000730,-86.9839570000000038,33.4268009999999975,306,above
010192000733,-86.6818470000000048,33.6901500000000027,803,above
010192000736,-86.9726330000000019,33.490479999999998,617,above
010192000740,-86.8145530000000036,33.690809999999999,184,below
010192000749,-86.806666000000007,33.8111919999999984,289,below
010192000750,-87.0740009999999955,33.6539300000000026,113,below
010192001453,-87.1630490000000009,33.4680889999999991,550,below
010192001539,-86.6528950000000009,33.5315790000000007,355,above
010192001542,-86.6985710000000012,33.7529480000000035,786,above
010192002080,-86.7579669999999936,33.4373989999999992,380,above
010192002174,-86.9416109999999947,33.8007980000000003,342,below
010195000756,-88.1297619999999995,33.8982650000000021,374,below
010195000757,-88.112134999999995,33.7544180000000011,311,below
010195001511,-88.1257169999999945,33.7507360000000034,144,below
010195001720,-88.0373649999999941,33.5621239999999972,222,below
010198001544,-85.1955569999999938,32.8674350000000004,450,above
010204000778,-87.1731319999999954,34.5674629999999965,114,below
010204000779,-87.4177009999999939,34.5622929999999968,375,below
010204000781,-87.4088059999999985,34.6817789999999988,219,above
010204000785,-87.2901590000000027,34.4765620000000013,659,below
010204000786,-87.2903979999999962,34.4760490000000033,131,below
010204000787,-87.482884999999996,34.4465450000000004,104,below
010204000788,-87.1714960000000048,34.416288999999999,156,below
010204001410,-87.172742999999997,34.5698250000000016,529,below
010207000284,-85.3730680000000035,32.5494780000000006,665,below
010207000285,-85.1888469999999956,32.7137680000000017,615,below
010207000290,-85.5794989999999984,32.5890559999999994,267,above
010207000296,-85.0989909999999981,32.5372330000000005,600,below
010207000486,-85.0943070000000006,32.5321810000000014,692,below
010207000793,-85.3967320000000001,32.4964269999999971,147,below
010207000794,-85.1148799999999994,32.5430530000000005,800,below
010207002188,-85.2235929999999939,32.597329000000002,446,below
010210000802,-86.8388839999999931,34.8680230000000009,287,below
010210000805,-87.0459780000000052,34.8551980000000015,419,below
010210000806,-86.933047000000002,34.8560159999999968,183,below
010210000808,-86.9740800000000007,34.7328710000000029,372,above
010210000810,-87.1234649999999959,34.9399069999999981,266,below
010210001454,-86.7971950000000021,34.7900950000000009,1006,below
010210001549,-86.9692210000000046,34.9312460000000016,379,below
010210002081,-86.8210019999999929,34.9782000000000011,597,below
010210002164,-87.1522199999999998,34.7988349999999969,475,below
010213000812,-87.7964300000000009,32.3061519999999973,230,above
010216000816,-86.6783360000000016,32.1550590000000014,266,above
010216000821,-86.7147810000000021,32.2961919999999978,161,above
010216001635,-86.5822799999999972,31.9907900000000005,269,above
010219000824,-85.6566229999999962,32.5607180000000014,106,above
010219000827,-85.6871759999999938,32.4213370000000012,226,above
010219000829,-85.9062049999999999,32.4029230000000013,106,above
010219001863,-85.6700170000000014,32.407392999999999,523,above
010222000030,-86.5706220000000002,34.9343270000000032,695,below
010222000566,-86.4009850000000057,34.539830000000002,374,below
010222000835,-86.7482409999999931,34.8484100000000012,668,below
010222000837,-86.3755349999999993,34.7022389999999987,257,below
010222000838,-86.7127949999999999,34.9221829999999969,847,below
010222000842,-86.7150180000000006,34.7850809999999981,538,below
010222000844,-86.424081000000001,34.9088500000000011,294,below
010222000846,-86.4560100000000062,34.5885370000000023,279,below
010222000850,-86.4989400000000046,34.9439190000000011,217,below
010222001433,-86.7837399999999946,34.789597999999998,700,below
010222001513,-86.4885479999999944,34.7932679999999976,555,below
010222001684,-86.4548410000000018,34.7653689999999997,464,below
010222001731,-86.5198050000000052,34.8889810000000011,504,below
010222001820,-86.7436490000000049,34.7951290000000029,679,below
010222002082,-86.4779199999999975,34.8252359999999968,418,below
010222002178,-86.4880409999999955,34.7930899999999994,512,below
010222002376,-86.5272250000000014,34.9061099999999982,389,below
010225000852,-87.6322640000000064,32.2795059999999978,59,above
010225000856,-87.8022500000000008,32.0507399999999976,109,above
